playerId,matchId,teamId,vaep,num_events,minutes_played,vaep_per90,role
0,2499719,1609,-0.9877112282702001,62,90.0,-0.9877112282702001,
0,2499719,1631,0.18054864826262929,102,90.0,0.18054864826262929,
0,2499720,1625,-0.005703203321900219,22,90.0,-0.005703203321900219,
0,2499720,1651,0.03905710717663169,92,90.0,0.03905710717663169,
0,2499721,1610,0.006777630231226794,29,90.0,0.006777630231226794,
0,2499721,1646,0.04569397447630763,69,90.0,0.04569397447630763,
0,2499722,1628,-0.006028354720911011,25,90.0,-0.006028354720911011,
0,2499722,1673,0.06589954864466563,121,90.0,0.06589954864466563,
0,2499723,1623,0.014787998676183634,29,90.0,0.014787998676183634,
0,2499723,1639,0.0368561013310682,104,90.0,0.0368561013310682,
0,2499724,1611,0.009829801798332483,36,90.0,0.009829801798332483,
0,2499724,1633,0.05661091247748118,106,90.0,0.05661091247748118,
0,2499725,1613,0.04258422458951827,46,90.0,0.04258422458951827,
0,2499725,1624,0.03197911899769679,95,90.0,0.03197911899769679,
0,2499726,1619,0.005743434652686119,30,90.0,0.005743434652686119,
0,2499726,10531,0.05450557051517535,107,90.0,0.05450557051517535,
0,2499727,1612,0.017552318196976557,38,90.0,0.017552318196976557,
0,2499727,1644,0.07819266854494344,102,90.0,0.07819266854494344,
0,2499728,1627,0.04914211975119542,101,90.0,0.04914211975119542,
0,2499728,1659,0.027202249671972822,53,90.0,0.027202249671972822,
0,2499729,1644,0.039603873432497494,75,90.0,0.039603873432497494,
0,2499729,1659,0.0001511583395767957,4,90.0,0.0001511583395767957,
0,2499730,1627,0.028726176999043673,87,90.0,0.028726176999043673,
0,2499730,1646,1.1040072422474623e-05,6,90.0,1.1040072422474623e-05,
0,2499731,1613,0.03478835811256431,77,90.0,0.03478835811256431,
0,2499731,1673,-0.0007721662987023592,5,90.0,-0.0007721662987023592,
0,2499732,1631,0.08008189198153559,62,90.0,0.08008189198153559,
0,2499732,1651,0.0013652277702931315,5,90.0,0.0013652277702931315,
0,2499733,1612,-0.00017476826906204224,4,90.0,-0.00017476826906204224,
0,2499733,1628,0.0350173590995837,66,90.0,0.0350173590995837,
0,2499734,1623,0.03081256980658509,102,90.0,0.03081256980658509,
0,2499734,1625,-0.0008395753975491971,8,90.0,-0.0008395753975491971,
0,2499735,1609,0.006759017938748002,7,90.0,0.006759017938748002,
0,2499735,1639,0.0182441574143013,69,90.0,0.0182441574143013,
0,2499736,1611,0.002417460607830435,2,90.0,0.002417460607830435,
0,2499736,10531,0.021603196233627386,66,90.0,0.021603196233627386,
0,2499737,1610,0.05860019136162009,69,90.0,0.05860019136162009,
0,2499737,1624,0.007235705677885562,13,90.0,0.007235705677885562,
0,2499738,1619,0.05965239896613639,108,90.0,0.05965239896613639,
0,2499738,1633,-0.0026940835232380778,16,90.0,-0.0026940835232380778,
0,2499739,1625,0.004030883457744494,7,90.0,0.004030883457744494,
0,2499739,1659,0.031436139630386606,75,90.0,0.031436139630386606,
0,2499740,1610,0.0005818660138174891,4,90.0,0.0005818660138174891,
0,2499740,1623,0.02471797504404094,68,90.0,0.02471797504404094,
0,2499741,1628,-0.0018821257399395108,3,90.0,-0.0018821257399395108,
0,2499741,10531,0.005947920348262414,73,90.0,0.005947920348262414,
0,2499742,1619,0.02247286037891172,81,90.0,0.02247286037891172,
0,2499742,1673,0.004581208690069616,4,90.0,0.004581208690069616,
0,2499743,1609,0.01692284939053934,62,90.0,0.01692284939053934,
0,2499743,1612,0.007725910167209804,5,90.0,0.007725910167209804,
